"Classification(1)",Classification(2),2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12
"Chungnam",Gyeryong,42,41,44,41,30,33,18,22,21,29,31,33,34,43,62,-,55,29,18,18,15,24,38,42,41,44,52,48,38,26,29,21,24,30,47,35
"Chungnam",Seocheon,41,45,48,46,33,32,19,25,24,38,40,40,43,45,81,41,60,29,21,18,17,30,40,37,37,36,40,39,30,19,21,17,23,29,41,38
"Chungnam",Average for provinces,45,44,48,45,35,35,22,24,24,39,42,42,45,52,79,46,63,34,23,23,18,32,43,42,45,43,46,44,34,22,25,19,25,33,46,38
"Jeonbuk",Imsil,34,32,36,41,35,37,17,22,20*,0,0,34**,36,37*,64,39,47,31,18,19,16,24,33,35,36,35,40,34,28,21,21,17,20,29,44,41
"Jeonbuk",Jeonju,45*,39**,44*,42,36,40,18,21,20,33,36,38,42,47,80,47,57,38,18,19,17,32,43,41,43,43,47,44,36,22,23,18,23,28,45,39
"Jeonbuk",Gunsan,41*,40,44,43,34*,34*,19,22,26,40,40,37,42,46,89,46,63,41,24,21,21,34,44,40,39,40,46,46,35,23,22,19,31,35,48,42
"Jeonbuk",Iksan,46,42,46,44,36,36,18,20,23,43,42,42,42,43,75,44,59,37,20,21,19*,36,44,41,43,42,48,47,39,26,25,19,26,38,50*,41
"Jeonbuk",Namwon,30,28,31,32,31,30,17,22,20,27,28,30,35,36,56,36,43,28,17,19,16,25,32,32*,32,31,38,34,31,22,20,16*,22*,23,38,32
"Jeonbuk",Jeongeup,37,30,36,34,32,38,21,27,26,37,36,32,37,41,70,38,52,36,22,22,18,29,35,33,37,38,40,39,32,23,26,20,27,31,42,37
"Jeonbuk",Gochang,35,32,33,33,28,27,18,24,19*,26**,28**,24,33,37,75,39,55,30,19,19,17,26,35,33,33,33,36,36,29,20,20,16,21,26,36,33
"Jeonbuk",Buan,36,33,39,40,33,34,19,23,27,42,41,35,45*,44,85,42,59,31,22,22,21,38,45,41,42,42,43,43,35,21,21,20,32,37,45,40
"Jeonbuk",Gimje,44,38,42,40,33,41,22,26,28,41,41,38,45,46,88,47,64,40,21,22,19,37,45,41,42,42,45,46,36,24,22,20,32,38,48,40
"Jeonbuk",Wanju,40,39,46,45,39,43,19,22,23,35,35,38,40,43,71,43,55,36,17,17,17,28,37,38,39,38,43,39,31,20,24,18,20,23,36,33
"Jeonbuk",Jinan,34,34,39,42,38,43,19,22,21,28,30,31,34,36,58,37,46,32,23,25,21,27,34,31,34,34,43,39,34,22,19,19,18,21,32,30
"Jeonbuk",Muju,27,26,33,35,30,33,16,18,15,22,25,31,35,34,57,37,46,30,21,21,17,21,29,33,39,28,32,29,27*,21,22,17,16,18,30,32
"Jeonbuk",Sunchang,36,34,37,40,34,33,14,17,20,31,35,37,41,44,73,46,53,34,19,18,18,26,36,36,36,31,35,33,31,23,21,16,19,27,37,35
"Jeonbuk",Jangsu,53**,-,39**,39,31,34,14,19,19,24,30,29,34,33,47,35,43,29,16,18,16,23,31,31,35,31,36,29,27,19,15,13,14,22,34,33
"Jeonbuk",Average for provinces,40,36,41,41,34,36,18,22,23,35,36,36,40,42,75,43,56,36,20,20,18,31,40,38,39,39,43,41,34,23,23,18,25,31,43,38
"Jeonnam",Hwasun,34,37,35,38,27,25,15,22,20,26,26,26,30,31,58,34,43,25,17,18,16,23,30,29,36,35,34,29,29,21,20,18,20,20,28,30
"Jeonnam",Yeosu,27,28,28,32,27,24,16,30,22,25,26,24,31,30,54,30,42,23,18,18,16,23,30,27,29,29,34,28,28,18,19,17,20,20,30,30
"Jeonnam",Gwangyang,25,29,29,32,29,26,17,29,20*,25,29,30,36,36,59,36,49,29,20*,20*,17*,22*,32*,30*,30,28,36,32,31,22,22,18,17,18,28,27
"Jeonnam",Suncheon,27,28,28,31,28,25,17,26,22,24*,26*,25,33,32,58,33,36,26,18,18,16,22,30,25,25,26,32,27,27,18,18,16,18,18,28,24
"Jeonnam",Mokpo,38,36,36,37,28,26,18,32,27,32,32,31,38,43,88,39,52,29,22,21,18,26,38,34,32,35,35,35,29,21,22,20,26,24,32,31
"Jeonnam",Yeongam,42,39,39,40,33,33,21,35,27,31,31,32,36,37,68**,33**,54,28,17*,17**,18**,29**,39,41,38,41,42,40,35,24,22,21,26,28,37,34
"Jeonnam",Naju,30,25,28,30,25,24,13,19,20,32,30,28,28,31,58,31,44,24,15,14,12,19,30,32,29,30,32,32,25,18,17,15,21,23,31,29
"Jeonnam",Damyang,29*,36,42,46,43,42,26,32,26,39,39,36,38,43,73,45,37,37,24,23,22,33,41,36,33,34,40,37,34,21,18,15,19,23,36,32
"Jeonnam",Jangseong,37,31,35,36,32,32,18,23,23,34,33,32,34,39,69,43,53,33,23,22,20,27,34,35,33,35,40,36,28,21,21,17,18,23,33,31
"Jeonnam",Haenam,33,33,33,36,32,27,15,26,19*,34,28,28,32,36,70,36,50,27,20,22,19,27,38,37,32,37,38,37,32,20,19,17,19,18,24,22
"Jeonnam",Yeonggwang,43,34,38,38,32,32,18,23,23,36,35,31,38,41,81,41,59,31,21,21,19,29,39,37,38,38,38,37,30,21,20,17,26,27,41,37
"Jeonnam",Jangheung,30,29,30,35,30,28,17,25,24,28,26,29,31,34,67,35,50,32,29,30,29,28,31,29,27,29,35,30,30,23,20,15,21,22,30,28
"Jeonnam",Jindo,37,35,34,34,24,21,15,26,23,27,26,25,34,37,80,33,50,25,25,27*,17,23,30,29,29,30,32,33,26,19,20,17,22,20,26,25
"Jeonnam",Wando,27,28,28,32,24,19,13,26,20,25,24,21,30,28,63,29,46,19,15,15,14,21,30,28,28,28,30,28,25,19,20,19,22,20,28,29
"Jeonnam",Hampyeong,43,39,38,38,27,24,13,22,22,33,33,35,40,45,83,39,54,26,18,17,16,27,38,38,39,38,35,30,26,19,18,16,21,24,29,30
"Jeonnam",Goheung,29,33,28,31,25,20,13,25,20,24,25,26,31,31,60,31,43,23,19,20,19,24,31,32,34,35,35,28,30,21,17,17,18,18,26,26
"Jeonnam",Sinan,30,25,27,30,23,20,12,21,18,24,23,24,28,35,77,35,51,24,18,18,15,21,33,27,27,27,31,32,24,18,18,16,23,23,29,24
"Jeonnam",Muan,43,39,42,43,38,36,21,30,29,41,38,33,38,43,80,44,59,37,27,26,25,34,41,37,36,37,39,40,32,23,21,19,26,28,33,30
"Jeonnam",Gangjin,31,29,27,29,24,24,15*,32,22,25,24*,28,29,33,53,30,44,24,21,21,18,22,27,26,25,26,27,24,23,21,24,24,15**,-,26*,26
"Jeonnam",Gokseong,39,34,33,38,30,29,15,23,20,30,33,35,38,38,60,35,48,27,16,18,16,25,32,37,43,42,36,32,29,20,20,17,19,23,35,37
"Jeonnam",Gurye,34,31,33,36,34,31,20,27,24,28,33,31,34,36,59,37,47,32,22,19,19,25,31,35,40,40,42,36,38,26,26,20,21,25,35,32
"Jeonnam",Boseong,37,38,35,36,28,26,16,26,21,29,29,34,40,40,66,34,45,25,20,20,17,24,33,34,35,36,38,32,29,21,22,19,20,21,30,27
"Jeonnam",Average for provinces,31,31,31,34,29,26,17,28,22,28,29,28,34,35,64,34,46,27,19,20,17,24,33,31,31,32,35,31,29,20,20,17,21,21,30,29
"Gyeongbuk",Yeongdeok,28,30,28,29,24,25,13,23,16,21,24,26*,30,33,47,34,38,21,16,20,13,16,27,25,26,27,34,30,25,18,18,18,15,13,26,24
"Gyeongbuk",Yeongcheon,39,38,38,40,38,34,20,25,23,32,40,36,35,37,55,39,39,32,20,21,15,24,34,33,35,34,41,33,31,22,21,18,17,21,35,32
"Gyeongbuk",Uiseong,11**,30,31,32,28,27,11,18,15,24,32,35,32,32,44,32,37,25,16,18,14,17,31,30,32,30,36,30,29,19,18,15,13,18,34,28
"Gyeongbuk",Ulleung-do,21,24,31,34,30,24,18,25,23,26,26,23,27,36,51,39,37,23,18,23,19,19,25,24,25,31,44,41,40,26,18,21,28,27,28,25
"Gyeongbuk",Pohang,37,38,41,42,38,35,23,28,31,36,38,39,41,44,63,49,46,35,23,26,22,28,42,36,35,36,47,41,38,25,22,21,30,30,45,37
"Gyeongbuk",Gumi,44,43,41,43,37,33,18,23,25,34,44*,45*,49**,45*,62,45,46,33,23,26,23,31,44,40,38,36,46,36,33,23,19,17,20,28,45,39
"Gyeongbuk",Gimcheon,37,37,39,41,36,34,19,23,22,32,40,38,42,42,61,41,41,28,18,19,17,28,39,38,38,38,46,36,31,21,15,13,20,31,47,40
"Gyeongbuk",Gyeongju,30,31,32,33,32,29,16,23,20,30,33,32,34,36,55,40,37,29,18,19,14,20,33,29,30,30,40,33,33,19,19,17,19,21,33,28
"Gyeongbuk",Andong,36,35,35,38,33,34,15,22,18,28,37,38,36,39,53,37,50,30,19,23,24,41,37,34,36,34,41,35,32,22,18,15,17,19,39,34
"Gyeongbuk",Yeongju,-,-,37**,46,35,36,16,21,23,36,46,50,47,50,60,45,51,32,23,22,15,20,46,41,47,43,47,41,36,25,22,22,24,30,52,48
"Gyeongbuk",Gyeongsan,37,39,37,41,39,35,21,27,24,35,43,43,45,44,57,43,41,35,19,20,18,24,39,37,37,36,44,36,35*,24,22,21,21,23,42,34
"Gyeongbuk",Sangju,37,37,41,42,34,35,17,22,21,33,42,43,42,41,60,43,53,32,21,20,15,25,41,36,37,34,41,34,30,22,20,16,17,22,38,31
"Gyeongbuk",Chilgok,36,36,37,39,37,34,21,26,23,32,41,40,42,41,63,47,48,43,36,40,24,25,37,35,35,35,43,37,34,23,20,17,19,25,40,35
"Gyeongbuk",Uljin,23,29,32,32,28,27,14,22,18,22,26,26,30,35,49,39,44,28,19,24,18,20,28,24,25,27,61,36,31,23,19,18,18,15,24,22
"Gyeongbuk",Bonghwa,19,25,25,27,20,25,11,18,13,21,25,28,31,36,46,35,43,24,17,20,13,19,31,26,29,30,39,32**,28**,18**,15**,16**,12**,14,25*,25
"Gyeongbuk",Goryeong,29,30,30,33,32,31,18,26,26,31,35,35,39,39,54,41,38,33,22,24,20,26,36,33,36,34,42,36,32,24,20,13,18,23,36,34
"Gyeongbuk",Gunwi,22**,32,34,35,30,28,13,18,15,24,30,31,33,34,50,37,42,30,20,19,16,19,30,29,32,32,40,32,31,19,16,14,12,21,36,29
"Gyeongbuk",Seongju,-,-,32,33,31,29,18,21,21,28,33,33,35,36,48,38,34,29,22,20,21,33,38,36,36,34,42,34,33,25,23,16,29,32,44,40
"Gyeongbuk",Yecheon,-,-,35,39,32,32,15,21,19,30,35,34,34,38,54,40,50,32,21,21,17,27,36,34,35,35,42,36,35,28,26,23,17,22,35,29
"Gyeongbuk",Cheongdo,-,33,33,34,33,28,14,20,17,31,35,36,37,37,53,39,37,33,20,21,16,21,35,30,31,31,37,32,34,22,20,16,15,18,31,26
"Gyeongbuk",Cheongsong,-,-,32**,32,27,30,15,20,16,23,29,33,32,34,46,34,40,26,18,20,12,16,29,27,30,34,39,33,29,21,20,22,16,19,29,28
"Gyeongbuk",Yeongyang,-,-,29,30,22,24,10,16,13,23,30,34,32,35,47,35,40,26,17,19,15,19,34,29,31,30,38,32,26,18,17,17,14,20,32,29
"Gyeongbuk",Mungyeong,-,34*,36,37,28,30,13,18,17,28,38,36,35,39,54,38,45,27,17,19,15,24,38,33,35,35,42,35,31,23,17,14,17,21,40,30
"Gyeongbuk",Average for provinces,34,35,36,38,33,32,18,23,22,31,36,36,38,40,56,42,43,31,21,23,18,25,37,34,34,34,43,36,33,23,20,18,21,24,39,33
"Gyeongnam",Changwon,29,31,30,33,31,27,21,30,24,29,30,28,32,31,54,33,32,26,18*,18*,16,22,29,25,27,26,32,27,28,18,20,19,20,20,30,27
"Gyeongnam",Jinju,28,32,31,33,34,32,21,32,30*,31*,33*,30,33,34,49,32*,35*,26*,17**,17*,16*,22*,31,28,31,28,33,32,35,23,24,22*,22*,25,37,33
"Gyeongnam",Hadong,26,31,30*,32,31,30,20,33,19,26,28,29,33,35,54,35,43,30,22,23,17,21,29,25,29,28,32,28,29,22,25,21,19,19,24,23
"Gyeongnam",Gimhae,33,36,33,33,30,28,21,29,23,29*,31,35,39,38,58,37,37,30,22,23,20,28,37,33,34,32,38,31,31,17,22,20,19,21,36,32
"Gyeongnam",Yangsan,29,39,38,36,38,33,24,34,26,35,36,34,33,35,57,37,36,31,24*,25*,18,23,32,29,29,27,34,29,29,20,22,22,20,20,32,30
"Gyeongnam",Geoje,28,33,33,37,34,31,22,29,27,33,33,27**,32*,27,54,31,35,24,19,19,16,19,28,23,26,26,33,25,25,13,16,15**,17**,17*,26,23
"Gyeongnam",Sacheon,32,36,31,31,28,28,16,28,22,27,30,30*,33,33,52,32,37,24,18,16,16,23,33,29,33,29,33,28,29,17,19,17,19,21,32,31
"Gyeongnam",Miryang,28,37,39,39,42,37,24,30,24,33,36,33,35,37,56,41,38,35,21,22,18,22,34,31,31,30,39,32,30,19,18,21,22,23,32,30
"Gyeongnam",Tongyeong,28,31,28,34,31,26,18,28,22,28,28,27,33,32,61,33,39,24,17,17,17,21,32,28,30,28,37,29,28,14,20,23,26,23,28,26
"Gyeongnam",Goseong,28,29,27,31,30,24,17,26,19,29,28,25,31,31,52,34,40,30,23,23,22,27,34,29,31,28,35,31,32,23,22,16,18,20,30,28
"Gyeongnam",Geochang,33,32,33,34,33,32,16,21,21,32,39,33,36,35,52,36,38,29,21,19,16,23,34,33,33,31,36,31,28*,-,-,14,15,19,32,29
"Gyeongnam",Haman,30,33,32,32,31,27,18,25,24,28,32,34,36,38,52,37,35,29,19,21,17,23,33,31,33,28,33,29,31,20,19,18,20,19,31,28
"Gyeongnam",Hamyang,28,29,32,35,31,32,15,19,26,32,27,27,32,31,51,33,39,25,15,16,15,21,29,30,30,27,34,28,26,18,16,13,18,21,34,28
"Gyeongnam",Namhae,26,33,33,37**,-,-,17,30,22,23,26,25,30,31,56,37,46,28,20,19,19,24,29,25,29,27,32,24,23,16,15,13,17,17,25,26
"Gyeongnam",Sancheong,25,27,27,29,27,27,15,26,17,21,23,23,31,29,45,30,36,26,20,19,16,20,26,25,24,27,32,30,29,22,22,20,18,19,28,26
"Gyeongnam",Uiryeong,26,26,26,26,25,25,16,26,21,24,26,25,28,29,42,30,32,26,21,19,17,22,30,27,29,26,28,25,25,16,20,18,16,21,31,27
"Gyeongnam",Changnyeong,31,33,30,32,31,30,19,28,23,30,32,31,34,34,47,34,35,30,21,21,19,26,34,30,31,30,34,29,30,20,22,21,21,22,33,28
"Gyeongnam",Hapcheon,25,26,27,29,29,29,17,27,20,22,25,24,28,29,44,32,36,27,17**,-,-,20*,26,24,26,25,30,29,30,23,24,22,20,20,29,28
"Gyeongnam",Average for provinces,29,32,31,33,32,29,20,29,24,29,30,30,33,33,53,34,36,27,20,20,17,23,31,28,29,28,34,29,29,19,21,19,20,21,31,28
"Jeju Special Self-governing Province",Jeju,35,38,39,44,38,28,21,24,28,34,31,28,34,36,76,37,44,27,17,16,19,24,38,30,27,31,42,32,29,20,18,17,28,27,34,32
"Jeju Special Self-governing Province",Seogwipo,29,32,33,40,35,27,19,32,25,29,27,22,29,33,68,35,40,23,21,19,21,25,34,25,23,27,39,30,28,22,23,19,28,24,27,25
"Jeju Special Self-governing Province",Average for provinces,31,34,35,41,36,27,20,29,26,31,28,24,31,34,72,36,42,25,19,17,20,24,36,28,25,29,40,31,29,21,20,18,28,26,30,28
